,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
162,Mayotte,,2020-04-01,276.5936123545114,144.34545981088826,12.09730726726513,6127.453065415964,3080.018554070933,32.584042725902854
163,American Samoa,,2022-03-01,1.1858114208322268,8.758546246644462,16.331281072456697,69.08614406764424,123.02888253483987,176.9716210020355
164,Liberia,,2020-04-20,39.871673559749404,20.741174855295373,1.6106761508413385,289.8303149543034,146.49632942236363,3.1623438904238284
165,Saint Kitts and Nevis,,2021-06-10,13.71699410843582,8.469754456053275,3.222514803670732,120.35786509168273,65.51160266610366,10.665340240524596
166,Portugal,,2020-03-15,8.467251368780863,20.403765850612945,32.34028033244501,2557.0417733034783,1743.6178875606279,930.1940018177766
167,Sri Lanka,,2020-03-25,30.517542046524603,26.943480657811453,23.369419269098326,495.0417889462545,277.9058098162855,60.76983068631657
168,Lebanon,,2020-03-17,18.240178253826677,10.21986881512746,2.1995593764282466,206.77059539107128,107.50008537546944,8.229575359867571
169,Spain,,2020-03-01,2.4323497508505403,81.78355173216826,161.13475371348596,5166.0675273569705,6531.680062183867,7897.2925970107635
170,Pakistan,,2020-03-19,16.680027536706277,10.452715462225626,4.225403387744971,10500.07387348128,5310.667070091443,121.26026670160367
171,Norway,,2020-03-05,0.8698885569545802,11.176781320166738,21.4836740833789,67.97722753349838,140.83033220578852,213.6834368780787
172,Palau,,2022-01-16,7.10241915712987,6.145331371612523,5.188243586095178,281.2787128226816,188.59956346528293,95.92041410788423
173,Kiribati,,2022-01-26,14.177515449006183,16.062246673370588,17.946977897734982,433.4982296658457,324.7774328500464,216.0566360342471
174,Rwanda,,2020-04-05,31.146404302368737,17.680668730483728,4.214933158598723,185.98929238352505,96.66766027988236,7.346028176239633
175,Algeria,,2020-03-22,3.9218512065435718,4.899752177795732,5.877653149047895,336.74685409970454,193.93098373741427,51.11511337512396
176,Turks and Caicos Islands,,2020-07-31,17.689613248782035,11.266024104002744,4.842434959223452,121.49364926906814,66.9215157440168,12.349382218965486
177,Cameroon,,2020-03-31,51.93279213996059,32.03842744818671,12.144062756412835,3998.7077892036523,2048.778465237142,98.84914127063118
178,New Caledonia,,2021-03-18,1.140843712467625,1.0219563981024886,0.9030690837373524,1.4514143869441454,1.2685998604236743,1.0857853339032033
179,Seychelles,,2020-07-10,1413.493080412368,707.4586472598004,1.424214107232967,1993.4718925001043,997.5891370111435,1.7063815221826832
180,Paraguay,,2020-04-06,16.00985126531967,20.547201289958526,25.084551314597363,213.9753551288921,140.5116557504783,67.04795637206455
181,South Sudan,,2020-05-09,253.48998013727234,129.11942089945,4.748861661627654,5798.84789373603,2913.346111177956,27.84432861988218
182,North Macedonia,,2020-03-22,13.819122695013974,17.738032611189137,21.656942527364297,330.88890343737563,210.11793709150373,89.34697074563182
183,Slovakia,,2020-03-19,5.487443453915041,4.307537389719603,3.127631325524164,81.20169928220349,50.2273670218511,19.25303476149871
184,Tunisia,,2020-03-25,50960.2843289121,25481.707602941497,3.1308769708948767,555549.0444902708,277783.2216944356,17.398898600488874
185,French Polynesia,,2020-08-12,28.31413840231279,16.17599661275316,4.037854823193527,1541.0365046429888,778.965914599517,16.895324556044827
186,Thailand,,2020-03-15,0.6079791808215135,3.8599532966596892,7.111927412497865,18.441164525010706,42.59876599042797,66.75636745584524
187,Solomon Islands,,2022-01-21,17.657423288907427,14.745956798182172,11.834490307456923,1928.7868624376072,1077.1026065010733,225.41835056454013
188,Peru,,2020-03-18,1511.2257726769499,765.828315589971,20.430858502992415,1726896.8342642596,863626.9665691225,357.0988739857761
189,Trinidad and Tobago,,2020-04-07,2.1858792851330957,1.7992970818408467,1.4127148785485983,2.648451996728966,2.1300587905538904,1.6116655843788137
190,Suriname,,2020-06-08,22.825646158404876,14.016136402656617,5.206626646908369,597.5998395786637,308.0610529425243,18.52226630638494
191,Tuvalu,,2022-11-05,14.644669460785645,18.071008123899595,21.497346787013555,406.9753643152331,399.7376725937204,392.4999808722076
192,United States,Texas,2020-03-17,34.251300999660074,32.266083755160125,30.280866510660182,19783.570920001923,10260.044001123992,736.5170822460573
193,Bosnia and Herzegovina,,2020-03-22,76.00868744182954,41.152662047660534,6.296636653491539,1998.0039225202422,1017.5574533438664,37.11098416749109
194,Qatar,,2020-03-12,38.982268023736296,27.012478152468084,15.042688281199867,16458.860500243176,8298.423505706749,137.98651117031932
195,United States,Illinois,2020-03-16,22.02860226368475,15.03247626371443,8.036350263744119,22394.405518666958,11423.065164836113,451.7248110052637
196,Sudan,,2020-04-21,20.102195749564615,13.272180998216804,6.442166246868977,1821.4951629127272,935.2007798004857,48.90639668824402
197,Ukraine,,2020-03-22,10.813888584424458,20.77168105490953,30.729473525394607,2235.021148308168,1331.863077796733,428.7050072852979
198,United States,Georgia,2020-03-16,15.454027562064109,18.94025530374944,22.426483045434768,6414.984766705867,3467.0107732121883,519.0367797185104
199,Uganda,,2020-05-18,12.214715631947463,7.2273103605454265,2.2399050891433827,138.3680146382999,73.06943954371015,7.770864449120366
200,Tonga,,2022-02-13,52.34516271598642,32.240198474819984,12.135234233653563,4798.44509908114,2454.821605591036,111.1981121009325
201,Saint Lucia,,2020-11-05,5.006405629668877,5.4130693852934755,5.819733140918074,26.76375864642918,19.024466976859046,11.285175307288911
202,Singapore,,2020-03-01,428.63626318529924,217.01163416351426,5.387005141729319,115336.90802642598,57682.645482880915,28.382939335859994
203,Togo,,2020-04-30,17.166292991119043,10.537534872157298,3.9087767531955517,118.27904618474261,64.01502225924985,9.750998333757108
