,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
169,Saint Kitts and Nevis,,2021-06-10,9.43092923786923,5.095198859655102,2.9273336705480357,86.08605555247625,36.105072937294004,11.114581629702883
170,Saint Lucia,,2020-11-05,1273.5992841140749,427.15071155806044,3.9264252800532473,8903.885827860777,2973.732808211884,8.656298387437392
171,Saint Pierre and Miquelon,,2022-01-05,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
172,Saint Vincent and the Grenadines,,2020-12-21,31.563395351194533,21.40339870968453,16.32340038892954,506.71743765229115,199.6378460208832,46.098050205179256
173,Samoa,,2022-03-20,10.723414034803358,8.873225866039755,7.948131781657955,1476.0915510910504,651.359178126498,238.99299164422175
174,San Marino,,2020-03-17,2.7155757167161476,4.058761563981063,4.7303544876135195,18.575798810180185,14.816809085438546,12.93731422306773
175,Sao Tome and Principe,,2020-05-04,2.2024419529214927,5.398121500925625,6.995961274927693,17.558136482805132,24.565917775431664,28.069808421744938
176,Saudi Arabia,,2020-03-15,23.300478481219397,21.536623417048194,20.654695884962596,17711.078019468434,6214.088453844206,465.59367103209246
177,Senegal,,2020-03-25,6.326157740235046,24.859684134636336,34.12644733183699,265.0306470351138,190.46561572280345,153.18310006664825
178,Serbia,,2020-03-20,4.28499348660432,3.639796367643039,3.317197808162399,493.62879607062814,208.09813001073897,65.33279698079438
179,Seychelles,,2020-07-10,1.8287275176635742,1.4033231305784488,1.190620937035886,2.5622494363760517,1.8216813986188467,1.4513973797402446
180,Sierra Leone,,2020-04-29,16.230920230144616,9.408701560695329,5.997592225970687,260.7366761617182,106.23325886194513,28.981550212058625
181,Singapore,,2020-03-01,9.2148474883416,28.81751599707559,38.61885025144258,2408.448033962201,1065.47637910566,393.9905516773894
182,Slovakia,,2020-03-19,2.9926817754908948,2.942041282700992,2.9167210363060407,45.59747141158989,30.68982189545699,23.235997137390534
183,Slovenia,,2020-03-15,4.894027781821921,9.541863410754404,11.865781225220646,71.7920035364615,77.66453438241258,80.60079980538812
184,Solomon Islands,,2022-01-21,14.90177714365879,19.938803542774856,22.457316742332893,1726.045042552457,874.0230940944762,448.01211986548554
185,Somalia,,2020-04-18,14.400169836589418,7.009323521014664,3.313900363227288,425.1589238751415,159.75759865242915,27.056936041072976
186,South Africa,,2020-03-19,11.049848574057856,11.22282428623573,11.309312142324668,3912.1629774244543,1372.9062016180253,103.27781371481076
187,South Sudan,,2020-05-09,4.523873760743273,3.6978297314629356,3.2848077168227663,101.15510655298374,48.804171606915546,22.62870413388145
188,Spain,,2020-03-01,9.217323033683051,86.51603004500247,125.16538355066218,21572.317719285842,12014.007214960011,7234.8519627970945
189,Sri Lanka,,2020-03-23,35.19226514552841,25.87179824166383,21.211564789731547,589.8536554589276,241.68502123343885,67.60070412069437
190,Sudan,,2020-04-21,10.0045825868346,5.241024498812355,2.859245454801231,941.9080750321134,342.91446243791324,43.41765614081324
191,Suriname,,2020-06-08,4.173531284860602,5.0956720931199735,5.556742497249658,127.19077656939042,55.95386453189284,20.33540851314404
192,Sweden,,2020-03-07,12.441309930123861,7.844295127084989,5.545787725565555,3980.522160387181,1400.6770152099582,110.75444262134671
193,Switzerland,,2020-03-04,960.647825031686,323.220703144344,4.507142200672912,294334.29445373564,98238.77821282946,191.02009237640237
194,Syria,,2020-05-26,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
195,Tajikistan,,2020-05-04,7.053528661264878,6.338150551087312,5.9804614959985285,474.2755800097211,221.129283287121,94.55613492582106
196,Thailand,,2020-03-12,0.421865935987512,1.4106567789692412,1.905052200460106,12.952098019903085,17.53688042368505,19.829271625576034
197,United Kingdom,,2020-03-04,22.771959838384813,22.901429321255932,22.966164062691487,52208.23683687692,17974.80046485126,858.0822788384285
198,Togo,,2020-04-30,6.0241566310605785,3.6342642686009805,2.4393180873711806,44.11693931879285,19.08552744007528,6.569821500716493
199,Tonga,,2022-02-13,6.356441308155617,7.330084180707373,7.816905616983254,625.7081576942061,282.5050508457553,110.90349742152992
200,Trinidad and Tobago,,2020-04-07,1.6731801445960819,1.6859679023287844,1.692361781195136,1.971989160886699,1.9507103871795357,1.940071000325954
201,Tunisia,,2020-03-25,1.9682944002317948,2.4302278080751027,2.661194511996756,21.314257255028785,18.053753309540056,16.42350133679569
202,Turks and Caicos Islands,,2020-07-31,1.4306020442438871,4.912460821247324,6.653390209749042,9.863356647113749,15.864437686282614,18.86497820586705
203,Tuvalu,,2022-11-05,14.686685662966687,18.170831127802497,19.912903860220403,408.1429945738442,402.3919033603759,399.5163577536419
204,Turkey,,2020-03-19,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
205,Uganda,,2020-05-18,4.743806932046079,8.884652736897081,10.955075639322578,52.4002643561024,50.47754713568651,49.51618852547858
206,Ukraine,,2020-03-22,8.141230239640192,19.482534383899782,25.153186456029573,1855.026016951389,957.5377937520168,508.7936821523312
207,United Arab Emirates,,2020-03-18,8.31612803241304,11.500897799857603,13.093282683579885,2698.009233627782,1045.1213896973768,218.67746773217422
208,Tanzania,,2020-04-18,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
209,United States Virgin Islands,,2020-07-05,9.085746703026805,8.265591993093025,7.8555146381261345,112.18194897871071,54.49876572494267,25.657174098058654
210,United States,,2020-03-04,632.1095817021203,241.9126188440961,46.81413741508411,9953872.590644335,3321093.796817232,4704.399903680221
211,Uruguay,,2020-03-23,4.457842485870466,6.595803851389041,7.6647845341483265,36.62005848223562,34.639819710803444,33.64970032508736
212,Uzbekistan,,2021-03-28,5.955102123078642,12.946722200428749,16.442532239103798,1257.1406813455364,871.409265958118,678.5435582644086
213,Vanuatu,,2022-03-09,31.41352663165501,16.02112703571497,8.324927237744943,2759.480853616659,1006.988332918518,130.7420725694478
214,Venezuela,,2020-03-28,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
215,Vietnam,,2020-03-23,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
216,Wallis and Futuna,,2021-03-11,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
217,Yemen,,2020-05-16,16.690878951940878,9.24186470514117,5.517357581741315,278.24869550154483,109.89345621784754,25.71583657599888
218,Zambia,,2020-05-01,23.715224814538004,12.525010572774237,6.929903451892354,627.1682089219728,233.5908625502784,36.80218936443125
219,Zimbabwe,,2020-05-26,294.56063867349167,104.75568498491583,9.853208140627903,14083.61109912221,4719.908159908206,38.05669030120253
